gp_index,lat [deg],lon [deg],start time [s],duration [s],severity,event type,decorrelation time [s],id
116,-100.5639812470656,45.15781271428166,38898.26386625539,3600.0,1.0718137131572494,algal bloom,483.3058646521139,21a8cb7f-2f46-11f0-ab21-b42e993745e8
826,-85.42832072462348,70.68716634457378,37192.73085299239,3600.0,1.0017124497202488,algal bloom,1192.8516504249424,21a8cb80-2f46-11f0-ab21-b42e993745e8
559,-78.12043276693511,47.71966796048139,15038.153248400147,3600.0,1.0068984683198854,algal bloom,2349.00954394692,21a8cb81-2f46-11f0-ab21-b42e993745e8
975,-92.89411668808113,69.94863247150697,63873.90526758735,3600.0,1.0002016669083587,algal bloom,2436.0937923829815,21a8cb82-2f46-11f0-ab21-b42e993745e8
877,-120.04740752591788,39.07778583728643,29272.70500371756,3600.0000000000036,1.0011368671040224,algal bloom,1965.1761492906603,21a8cb83-2f46-11f0-ab21-b42e993745e8
903,-93.59771177719476,17.130042697891387,50490.86736610905,3600.0,1.0009353326235662,algal bloom,747.6789687381546,21a8cb84-2f46-11f0-ab21-b42e993745e8
434,-72.16590154034719,-47.27482375529272,65039.23186535745,3600.0,1.0109540367539855,algal bloom,2445.4873283121347,21a8cb85-2f46-11f0-ab21-b42e993745e8
528,-94.96777303044856,54.23967546790099,27112.01835667886,3600.0,1.007720563726857,algal bloom,1434.3924399840505,21a8cb86-2f46-11f0-ab21-b42e993745e8
950,-72.79848533267105,46.21310210152549,83367.1950535098,3600.0,1.0004562664508967,algal bloom,1479.904866481518,21a8cb87-2f46-11f0-ab21-b42e993745e8
39,88.14727554576172,68.09360903012352,22992.143333746637,3600.0,1.183129932312082,algal bloom,2719.732764427734,21a8cb88-2f46-11f0-ab21-b42e993745e8
470,-68.76920976323512,-45.47985919095022,65932.9049422982,3600.0,1.0097039362242985,algal bloom,2822.149700800116,21a8cb89-2f46-11f0-ab21-b42e993745e8
989,33.351411255543184,63.79024629662155,17785.773951506057,3600.0,1.0000833000658744,algal bloom,1629.792153753016,21a8cb8a-2f46-11f0-ab21-b42e993745e8
310,32.26549357131989,14.477282959913529,15023.114101579178,3600.000000000002,1.0185226785111028,algal bloom,1179.1125927712274,21a8cb8b-2f46-11f0-ab21-b42e993745e8
625,6.943742050968548,9.974265184175296,60771.9129475357,3600.0,1.0047398893410076,algal bloom,1274.5276477761136,21a8cb8c-2f46-11f0-ab21-b42e993745e8
437,19.200225813978804,67.21995039458304,52185.54838997698,3600.0,1.0108719406873357,algal bloom,2006.9406173777393,21a8cb8d-2f46-11f0-ab21-b42e993745e8
884,15.199920409575473,58.014035175930935,74230.14964642879,3600.0,1.0010864497135608,algal bloom,1474.4988842518005,21a8cb8e-2f46-11f0-ab21-b42e993745e8
404,125.32556299252656,40.65095719869093,35030.67772306063,3600.0,1.012050086819748,algal bloom,658.5217235989415,21a8cb8f-2f46-11f0-ab21-b42e993745e8
994,-74.4133976457619,69.25431641089045,73137.91886241968,3600.0,1.0000290919689416,algal bloom,1340.535016359968,21a8cb90-2f46-11f0-ab21-b42e993745e8
234,-48.5370840261715,-14.144689503704804,74692.7518906988,3600.0,1.0296010340017214,algal bloom,3106.542481016675,21a8cb91-2f46-11f0-ab21-b42e993745e8
746,-87.90748715580521,52.23850416238768,449.661658636872,3600.0,1.0027909990117094,algal bloom,3053.1128244289785,21a8cb92-2f46-11f0-ab21-b42e993745e8
609,24.51345296534529,61.59194297257964,22231.934350267504,3600.0,1.0052194534561825,algal bloom,2976.805593763489,21a8cb93-2f46-11f0-ab21-b42e993745e8
198,42.77418572461808,46.30430317022567,66674.43230327994,3600.0,1.0385357604764884,algal bloom,1137.087388491871,21a8cb94-2f46-11f0-ab21-b42e993745e8
417,-111.07083951880288,64.1392951933553,5332.208495335242,3600.0,1.0115682161884214,algal bloom,196.4472609511351,21a8cb95-2f46-11f0-ab21-b42e993745e8
414,-72.77496172231824,-41.14516567659478,84210.78006420347,3600.0,1.0115871104328398,algal bloom,2176.0397970894373,21a8cb96-2f46-11f0-ab21-b42e993745e8
405,-98.06443272996292,54.08427934065621,8451.80448964495,3600.0,1.0119507270444696,algal bloom,2079.38274112354,21a8cb97-2f46-11f0-ab21-b42e993745e8
713,-104.41332807062304,58.15006063372345,73273.79208387384,3600.0,1.0032648311484773,algal bloom,1423.3405421275017,21a8cb98-2f46-11f0-ab21-b42e993745e8
807,-59.71399953426048,80.23734251300836,50593.81912512562,3600.0,1.001982703731648,algal bloom,2732.9374989740554,21a8cb99-2f46-11f0-ab21-b42e993745e8
24,49.1612634391397,54.60336026910227,65188.34767431901,3600.0,1.3027748117539555,algal bloom,1931.812641815138,21a8cb9a-2f46-11f0-ab21-b42e993745e8
367,35.72548954607761,-15.276939512463674,21540.67678099687,3600.0,1.0142355724274126,algal bloom,2708.09835949477,21a8cb9b-2f46-11f0-ab21-b42e993745e8
20,-64.65236591677946,54.163146636752046,67068.91733184282,3600.0,1.362756891473108,algal bloom,3266.7278078685204,21a8cb9c-2f46-11f0-ab21-b42e993745e8
841,-66.56205651918926,-43.84082804630824,56609.93491525589,3600.0,1.001529545611475,algal bloom,2476.481583472249,21a8cb9d-2f46-11f0-ab21-b42e993745e8
72,-49.58069351315137,-4.3050669031055175,22318.797668083145,3600.0,1.1040208435585117,algal bloom,3565.726498593811,21a8cb9e-2f46-11f0-ab21-b42e993745e8
437,19.200225813978804,67.21995039458304,46115.84313074715,3600.0,1.0108719406873357,algal bloom,2700.7651802805453,21a8cb9f-2f46-11f0-ab21-b42e993745e8
962,-125.37344716044532,65.50812698888,81805.35339059315,3600.0,1.0003287951792565,algal bloom,2598.9075457510744,21a8cba0-2f46-11f0-ab21-b42e993745e8
868,-126.2965490648086,67.41778951101968,42111.89663905631,3600.0,1.0012320497794864,algal bloom,3483.6038175202707,21a8cba1-2f46-11f0-ab21-b42e993745e8
334,-94.9376583044626,48.022190083619485,66065.37840222668,3600.0,1.0166802651922542,algal bloom,1231.8753868399635,21a8cba2-2f46-11f0-ab21-b42e993745e8
899,23.54432406463234,61.36634622402404,12726.786027719381,3600.0,1.0009788188592321,algal bloom,9.5052742677868,21a8cba3-2f46-11f0-ab21-b42e993745e8
156,32.05241492996774,65.66963736995548,43219.6401974917,3600.0,1.0496339830221653,algal bloom,2723.700498741098,21a8cba4-2f46-11f0-ab21-b42e993745e8
972,-67.20937661067985,53.36545257207431,65116.59712511588,3600.0,1.0002388949350032,algal bloom,851.7031318962221,21a8cba5-2f46-11f0-ab21-b42e993745e8
223,65.56622932079979,59.7332524778237,77290.77900179065,3600.0,1.0313319294462724,algal bloom,3201.604596372169,21a8cba6-2f46-11f0-ab21-b42e993745e8
733,-67.64815616372371,51.844387354807445,44078.519837792584,3600.0,1.0029277960096306,algal bloom,2567.8457530171436,21a8cba7-2f46-11f0-ab21-b42e993745e8
379,-63.43414720275777,-4.19340882900675,56479.96290872113,3600.0,1.0136537899714702,algal bloom,2294.89488308442,21a8cba8-2f46-11f0-ab21-b42e993745e8
192,-132.90688729511854,68.9744131931367,16883.06727833241,3600.0,1.0399590263780425,algal bloom,248.38571697467054,21a8cba9-2f46-11f0-ab21-b42e993745e8
282,-103.42441338006849,54.79724668042165,3580.848886098333,3599.9999999999995,1.021955763780339,algal bloom,207.55735961092228,21a8cbaa-2f46-11f0-ab21-b42e993745e8
476,-109.51363306097127,63.7731367494516,72577.3323844019,3600.0,1.009527222831892,algal bloom,2223.9282180445425,21a8cbab-2f46-11f0-ab21-b42e993745e8
433,-110.08316147200809,61.07527395342887,56695.56411312889,3600.0,1.010980604655698,algal bloom,3254.3726088931444,21a8cbac-2f46-11f0-ab21-b42e993745e8
173,-73.72864804646507,56.51250558062408,34604.279847909376,3600.0,1.0447248783000687,algal bloom,434.0251328042101,21a8cbad-2f46-11f0-ab21-b42e993745e8
447,-98.4001799437367,64.02826977751756,59108.530302473075,3600.0,1.0105819318579523,algal bloom,3377.718119693004,21a8cbae-2f46-11f0-ab21-b42e993745e8
432,-68.14758957926774,53.16337557769364,30173.335287818554,3600.0,1.0110212805327552,algal bloom,2478.847960228726,21a8cbaf-2f46-11f0-ab21-b42e993745e8
227,-103.2568260419461,56.85942497158624,45620.93042483544,3600.0,1.0301341652871328,algal bloom,2027.495787033961,21a8cbb0-2f46-11f0-ab21-b42e993745e8
160,-57.35146135170096,49.035889027233175,37585.918467835,3600.0,1.049101666984706,algal bloom,1136.2811434263197,21a8cbb1-2f46-11f0-ab21-b42e993745e8
548,-19.209496051584587,80.9796729808066,3321.8661078966707,3600.0,1.0072092958395775,algal bloom,2325.7053030021157,21a8cbb2-2f46-11f0-ab21-b42e993745e8
615,90.53735107489192,68.73316201095317,66554.91942098839,3600.0,1.0050723572774098,algal bloom,2648.093455586873,21a8cbb3-2f46-11f0-ab21-b42e993745e8
708,-98.02763201848224,61.1850378444318,41877.270589081905,3600.0,1.0033335663101202,algal bloom,1763.1040873347215,21a8cbb4-2f46-11f0-ab21-b42e993745e8
653,15.40314028398367,63.98495162831393,24024.409558770534,3600.0,1.004258606362272,algal bloom,2573.80072868041,21a8cbb5-2f46-11f0-ab21-b42e993745e8
418,83.78734472453255,21.65204679548944,69009.32904059313,3600.0,1.011501403643918,algal bloom,2940.1397816943186,21a8cbb6-2f46-11f0-ab21-b42e993745e8
376,-67.86962645814589,50.42825445402849,76296.70398790659,3600.0,1.0137685679648192,algal bloom,3324.3929406269103,21a8cbb7-2f46-11f0-ab21-b42e993745e8
600,95.07719401855768,36.97480756698431,29097.372169036676,3600.0,1.0054880157042017,algal bloom,271.48364300498764,21a8cbb8-2f46-11f0-ab21-b42e993745e8
522,-103.67445623937888,53.52321830015004,48611.12713823801,3600.0,1.0078851603261083,algal bloom,3059.223277724709,21a8cbb9-2f46-11f0-ab21-b42e993745e8
398,-79.03311181942573,46.95510934380309,3690.3297166745147,3599.9999999999995,1.0122427758717425,algal bloom,107.71511423842135,21a8cbba-2f46-11f0-ab21-b42e993745e8
951,-77.71738923409724,54.11867181963714,19140.360515898374,3600.0,1.0004502394068622,algal bloom,2933.332695771454,21a8cbbb-2f46-11f0-ab21-b42e993745e8
134,29.642516556288644,63.2881389939448,36116.08508185372,3600.0,1.0587091712296481,algal bloom,2264.156353811914,21a8cbbc-2f46-11f0-ab21-b42e993745e8
82,27.980130214545223,62.71491046955673,59459.77415494975,3600.0,1.0939483734998272,algal bloom,672.5929679206962,21a8cbbd-2f46-11f0-ab21-b42e993745e8
694,-112.33804228880908,65.87841118043468,40575.74999279966,3600.0,1.0036055330387386,algal bloom,2914.8323143557045,21a8cbbe-2f46-11f0-ab21-b42e993745e8
467,-95.05065519977022,56.41528593088426,82764.4960356174,3600.0,1.0097700510920486,algal bloom,1786.1503309977763,21a8cbbf-2f46-11f0-ab21-b42e993745e8
71,28.02377886270408,-17.033765853124024,48547.77511038997,3600.0,1.1042196541904303,algal bloom,2790.3050316456815,21a8cbc0-2f46-11f0-ab21-b42e993745e8
609,24.51345296534529,61.59194297257964,40417.52609718774,3600.0,1.0052194534561825,algal bloom,1396.6339548172418,21a8cbc1-2f46-11f0-ab21-b42e993745e8
941,-67.0086982542634,45.945857179321806,50414.73046411307,3600.0,1.0005337595144532,algal bloom,2625.3522474698893,21a8cbc2-2f46-11f0-ab21-b42e993745e8
73,-72.04057452156806,-46.55621535322474,8396.712821238481,3600.0,1.103847204479922,algal bloom,2115.5047236843984,21a8cbc3-2f46-11f0-ab21-b42e993745e8
370,-100.34396319479475,62.51361612951882,52300.153960093994,3600.0,1.0140707754007856,algal bloom,2177.6991811484754,21a8cbc4-2f46-11f0-ab21-b42e993745e8
205,-76.40975049119064,52.5399357424891,45876.39605951469,3600.0,1.034564734030435,algal bloom,1179.3502937172145,21a8cbc5-2f46-11f0-ab21-b42e993745e8
237,-72.06153869480323,48.63950455553263,47406.832799082236,3600.0,1.0287033261172809,algal bloom,2644.850018430566,21a8cbc6-2f46-11f0-ab21-b42e993745e8
870,-74.69647916362047,50.69277961341905,2934.4087945291985,3600.0,1.0012141306479103,algal bloom,1076.273168280156,21a8cbc7-2f46-11f0-ab21-b42e993745e8
929,-97.592981002654,64.28600460112354,13874.900866175021,3599.999999999998,1.0006346659096863,algal bloom,2064.381838281261,21a8cbc8-2f46-11f0-ab21-b42e993745e8
24,49.1612634391397,54.60336026910227,23325.80273769321,3600.0,1.3027748117539555,algal bloom,853.9008328860906,21a8cbc9-2f46-11f0-ab21-b42e993745e8
326,22.165766669318288,44.60698068819711,85763.62537333691,3600.0,1.0171076973097462,algal bloom,3420.133775664454,21a8cbca-2f46-11f0-ab21-b42e993745e8
817,3.8185975799918,6.534928015063477,68007.63901302523,3600.0,1.0018589702696532,algal bloom,1905.9761109898325,21a8cbcb-2f46-11f0-ab21-b42e993745e8
831,-97.04203848606812,54.86122381673526,10604.472236758738,3600.0,1.0016314749577384,algal bloom,1839.1119127040035,21a8cbcc-2f46-11f0-ab21-b42e993745e8
87,57.418414175165815,41.92025082997703,12743.147823028892,3600.0,1.0889363101895106,algal bloom,1121.0229691607872,21a8cbcd-2f46-11f0-ab21-b42e993745e8
962,-125.37344716044532,65.50812698888,22701.866805720354,3600.0,1.0003287951792565,algal bloom,221.0744514992914,21a8cbce-2f46-11f0-ab21-b42e993745e8
495,-114.1772021413001,47.84407408810655,6784.195691017594,3600.0,1.0089644165944545,algal bloom,2413.5690983126865,21a8cbcf-2f46-11f0-ab21-b42e993745e8
757,-101.1683297677924,59.57111065410728,67877.54631962928,3600.0,1.002610601817272,algal bloom,2870.2577916321115,21a8cbd0-2f46-11f0-ab21-b42e993745e8
313,122.5203753476138,-26.17118567781634,58166.65561404348,3600.0,1.0182386305612559,algal bloom,2652.0959691500766,21a8cbd1-2f46-11f0-ab21-b42e993745e8
542,30.655743554372066,62.928435522387694,60313.57296633052,3600.0,1.0073862077730629,algal bloom,62.85479518464703,21a8cbd2-2f46-11f0-ab21-b42e993745e8
652,111.34593079990668,32.63841324060004,49993.91237639296,3600.0,1.004259422423551,algal bloom,3560.676254805381,21a8cbd3-2f46-11f0-ab21-b42e993745e8
57,-74.9138438602151,53.73828526795055,67180.9997696202,3600.0,1.1410596990028399,algal bloom,1266.5788743180005,21a8cbd4-2f46-11f0-ab21-b42e993745e8
580,-113.44668294410914,41.05980185208462,68356.13984939891,3600.0,1.0062108704402863,algal bloom,2241.875935266135,21a8cbd5-2f46-11f0-ab21-b42e993745e8
220,90.58018814603474,30.773793929806807,62620.13710613126,3600.0000000000073,1.031868890670198,algal bloom,1062.2968205201307,21a8cbd6-2f46-11f0-ab21-b42e993745e8
660,-103.0742140027652,20.25565258268477,59315.631192100875,3600.0,1.0041609224234496,algal bloom,2966.700796573056,21a8cbd7-2f46-11f0-ab21-b42e993745e8
131,25.335738268151477,-20.726651310651693,80742.18469676367,3600.0,1.0631530854204532,algal bloom,3172.2782421284946,21a8cbd8-2f46-11f0-ab21-b42e993745e8
304,77.68211680270818,43.82601678264529,80499.54711083212,3600.0,1.0195933436766074,algal bloom,950.3602526027146,21a8cbd9-2f46-11f0-ab21-b42e993745e8
474,-7.080683686077468,6.440233835470237,31838.04614252876,3600.0000000000036,1.0095735309463045,algal bloom,332.8034483488816,21a8cbda-2f46-11f0-ab21-b42e993745e8
749,-98.20229374073926,65.95840258105945,35816.74138346109,3600.0,1.0027338017030043,algal bloom,670.2936298650736,21a8cbdb-2f46-11f0-ab21-b42e993745e8
636,36.01415525718083,-2.353832166193841,72609.11836432475,3600.0,1.0045211040064272,algal bloom,3047.518295866295,21a8cbdc-2f46-11f0-ab21-b42e993745e8
210,-93.06739335791384,53.00741633846582,76733.6052328908,3600.0,1.0334175609438738,algal bloom,1577.890066984857,21a8cbdd-2f46-11f0-ab21-b42e993745e8
108,-72.70870617621372,-48.77991779299017,45225.14770825691,3600.0,1.077892339380643,algal bloom,464.660590357224,21a8cbde-2f46-11f0-ab21-b42e993745e8
793,-99.04767923313096,59.74440123917292,10766.40262187196,3600.0,1.0021351967410013,algal bloom,2331.4734281940687,21a8cbdf-2f46-11f0-ab21-b42e993745e8
488,-68.95803412865108,-39.43952398740331,9148.332640768067,3600.0,1.0091357812552908,algal bloom,2869.8616207202845,21a8cbe0-2f46-11f0-ab21-b42e993745e8
484,-102.6706664564601,62.55973885829876,16724.174992460456,3600.0,1.009316571838187,algal bloom,3488.5821479862348,21a8cbe1-2f46-11f0-ab21-b42e993745e8
571,-103.3154308862352,62.56902194605019,6312.862480473097,3600.0,1.0064134118724228,algal bloom,2947.580834910203,21a8cbe2-2f46-11f0-ab21-b42e993745e8
412,85.37489024258826,19.70084681880525,73704.6610654251,3600.0,1.011652213408215,algal bloom,2923.483158273034,21a8cbe3-2f46-11f0-ab21-b42e993745e8
591,-70.74782807050728,54.65629880806126,36594.23152779912,3600.0,1.0059768095142143,algal bloom,1598.3198508930752,21a8cbe4-2f46-11f0-ab21-b42e993745e8
706,-75.94993302685039,58.67965210410137,38418.03349249526,3600.0,1.003351178995677,algal bloom,2464.534017175112,21a8cbe5-2f46-11f0-ab21-b42e993745e8
35,83.79603094359315,48.67377447362912,22215.69472465448,3600.0,1.1983189770554572,algal bloom,878.9147637979187,21a8cbe6-2f46-11f0-ab21-b42e993745e8
12,34.5034882120106,-12.419129746405774,30399.17768171509,3600.0,1.5292383848579323,algal bloom,3094.831398580335,21a8cbe7-2f46-11f0-ab21-b42e993745e8
663,91.3692416187954,69.06357450775005,70347.1153979385,3600.0,1.0041303242196973,algal bloom,103.16712868251744,21a8cbe8-2f46-11f0-ab21-b42e993745e8
299,90.73729605675454,28.944254159565503,57029.17417148717,3600.0,1.020630603763294,algal bloom,1833.6598157695873,21a8cbe9-2f46-11f0-ab21-b42e993745e8
225,-117.61108178299028,64.59878761970779,20562.784864562436,3600.0,1.0308699463429098,algal bloom,3378.4528608547585,2214a63e-2f46-11f0-ab21-b42e993745e8
841,-66.56205651918926,-43.84082804630824,15804.584816119166,3600.000000000002,1.001529545611475,algal bloom,1489.3640035230196,2214a63f-2f46-11f0-ab21-b42e993745e8
615,90.53735107489192,68.73316201095317,53342.70650731657,3600.0,1.0050723572774098,algal bloom,30.1168808671215,2214a640-2f46-11f0-ab21-b42e993745e8
839,85.32840283159011,66.82414633335785,68611.04616741238,3600.0,1.0015536724706602,algal bloom,1568.9343309671726,2214a641-2f46-11f0-ab21-b42e993745e8
956,-105.91868394915572,55.443482467311526,12758.009251318063,3600.0,1.0003634271452135,algal bloom,2100.688499965868,2214a642-2f46-11f0-ab21-b42e993745e8
585,146.70126375796704,70.10292410922874,44345.66053920287,3600.0,1.0061061554330681,algal bloom,2524.814142356585,2214a643-2f46-11f0-ab21-b42e993745e8
420,-97.27087272136303,63.34445867244639,12571.016163591932,3600.0,1.0114972529684327,algal bloom,3223.956042313371,2214a644-2f46-11f0-ab21-b42e993745e8
855,16.758212388881986,65.24356680522457,75638.38999276559,3600.0,1.0013714853959264,algal bloom,2400.0218676740697,2214a645-2f46-11f0-ab21-b42e993745e8
9,31.387073917777364,60.829155503820544,71547.62128874629,3600.0,1.7379898140399388,algal bloom,3362.10823075926,2214a646-2f46-11f0-ab21-b42e993745e8
932,11.339661959811137,6.147392279538939,39976.82771197487,3600.0,1.0006207553037603,algal bloom,811.4638700139924,2214a647-2f46-11f0-ab21-b42e993745e8
846,-100.07881074368696,64.61233309850861,59525.40078803821,3600.0,1.0014392256625737,algal bloom,653.66652168571,2214a648-2f46-11f0-ab21-b42e993745e8
918,122.15477994913812,-31.168135798323,9231.658877194375,3600.0,1.0007519981481898,algal bloom,1472.1597896427413,2214a649-2f46-11f0-ab21-b42e993745e8
678,-105.0036182697499,60.27613871140117,3479.665196343883,3600.0000000000005,1.0038925431400871,algal bloom,918.9513493394572,2214a64a-2f46-11f0-ab21-b42e993745e8
789,-10.327838213992422,13.087192487912969,56885.49912118718,3600.0,1.002158783276225,algal bloom,1980.679633127199,2214a64b-2f46-11f0-ab21-b42e993745e8
791,-71.88380669761551,59.01786355548802,40269.28700781269,3600.0,1.0021359786409452,algal bloom,2594.134269946547,2214a64c-2f46-11f0-ab21-b42e993745e8
45,32.631183018964904,67.67357667892594,77974.67366212216,3600.0,1.171172118334674,algal bloom,749.4538968062758,2214a64d-2f46-11f0-ab21-b42e993745e8
457,9.291368088715489,45.94373385434528,76913.50228886389,3600.0,1.0103179991136813,algal bloom,124.72414955171315,2214a64e-2f46-11f0-ab21-b42e993745e8
266,-119.68017224341274,68.49436276978714,59658.930850233366,3600.0,1.0235572138441893,algal bloom,981.8328139986502,2214a64f-2f46-11f0-ab21-b42e993745e8
387,-95.67657429391754,54.81952589713356,7202.953100960113,3599.999999999999,1.0131518122670662,algal bloom,350.41220114207164,2214a650-2f46-11f0-ab21-b42e993745e8
192,-132.90688729511854,68.9744131931367,36006.91189840666,3600.0,1.0399590263780425,algal bloom,3284.553773114852,2214a651-2f46-11f0-ab21-b42e993745e8
251,-76.52065023576125,47.303495355752425,33854.98786083827,3600.0,1.0263897340044907,algal bloom,862.7711918566921,2214a652-2f46-11f0-ab21-b42e993745e8
548,-19.209496051584587,80.9796729808066,9058.462220223868,3600.0,1.0072092958395775,algal bloom,1102.7317474939716,2214a653-2f46-11f0-ab21-b42e993745e8
841,-66.56205651918926,-43.84082804630824,46711.100849060975,3600.0,1.001529545611475,algal bloom,1455.5399268089564,2214a654-2f46-11f0-ab21-b42e993745e8
455,-94.7149631455392,54.99077101271506,8141.486200335518,3600.000000000001,1.0103805651338187,algal bloom,2330.4894088954393,2214a655-2f46-11f0-ab21-b42e993745e8
750,121.48202531109725,-2.7654921040262965,54864.09934188385,3600.0,1.0027336095012438,algal bloom,3031.238465068668,2214a656-2f46-11f0-ab21-b42e993745e8
392,17.72616311504151,65.96792696809484,75362.03709146832,3600.0,1.0127368888822585,algal bloom,179.67829898821702,2214a657-2f46-11f0-ab21-b42e993745e8
661,-3.1273799709037493,5.195694670922387,73529.44328405194,3600.0,1.004139867729951,algal bloom,1557.3450722449452,2214a658-2f46-11f0-ab21-b42e993745e8
193,-95.12121824946314,62.19096996197815,85272.42626371796,3600.0,1.039587183751596,algal bloom,2953.538855544901,2214a659-2f46-11f0-ab21-b42e993745e8
706,-75.94993302685039,58.67965210410137,6506.450671701714,3600.0,1.003351178995677,algal bloom,3424.365608143689,2214a65a-2f46-11f0-ab21-b42e993745e8
917,-103.72434732981574,58.63314090693178,83383.95850861316,3600.0,1.0007818325169682,algal bloom,95.51876739991627,2214a65b-2f46-11f0-ab21-b42e993745e8
328,75.47737979123961,24.426475000943203,34670.20836238223,3600.0,1.0170129028865516,algal bloom,1706.9239425481305,2214a65c-2f46-11f0-ab21-b42e993745e8
857,-57.17618526451364,-33.083162093313874,5023.258646824264,3600.0,1.0013677523193045,algal bloom,868.6707748394688,2214a65d-2f46-11f0-ab21-b42e993745e8
165,48.26620624694196,52.618099748212224,59168.56434505095,3600.0,1.0480247328604553,algal bloom,1627.5440572060863,2214a65e-2f46-11f0-ab21-b42e993745e8
134,29.642516556288644,63.2881389939448,38143.49149685022,3600.0,1.0587091712296481,algal bloom,2435.566663137982,2214a65f-2f46-11f0-ab21-b42e993745e8
609,24.51345296534529,61.59194297257964,72185.35602571921,3600.0,1.0052194534561825,algal bloom,2306.614245963851,2214a660-2f46-11f0-ab21-b42e993745e8
322,-108.68173746341326,70.05310314707933,11074.176795995905,3600.0,1.0173064269575531,algal bloom,796.5270547595181,2214a661-2f46-11f0-ab21-b42e993745e8
432,-68.14758957926774,53.16337557769364,18975.49901568366,3600.0,1.0110212805327552,algal bloom,3417.9448298831207,2214a662-2f46-11f0-ab21-b42e993745e8
54,-112.80414240940078,65.1840369548057,59006.38943185581,3600.0,1.1490701058973432,algal bloom,3196.1200889268603,2214a663-2f46-11f0-ab21-b42e993745e8
569,27.05356493150107,62.002944062697686,34123.68952436828,3600.0,1.0066321171508856,algal bloom,1690.5193064658488,2214a664-2f46-11f0-ab21-b42e993745e8
177,89.32714299936953,67.07815313362781,30494.33840616053,3600.0000000000036,1.044238116320515,algal bloom,2504.0904386369466,2214a665-2f46-11f0-ab21-b42e993745e8
764,-96.56255474601316,63.92781402854963,5066.797884806256,3600.0,1.002534533469,algal bloom,3491.956489633582,2214a666-2f46-11f0-ab21-b42e993745e8
594,-102.09139427611872,56.28278455795651,3757.815776802,3600.0,1.0058586664890268,algal bloom,408.88366802569635,2214a667-2f46-11f0-ab21-b42e993745e8
439,139.9457519675823,-30.6731661089014,10781.117139640868,3600.0,1.0108563000776332,algal bloom,2434.1263290639936,2214a668-2f46-11f0-ab21-b42e993745e8
120,31.637587178322583,-15.704680964608611,28692.794239728493,3600.0,1.0700143276805663,algal bloom,389.98342543606566,2214a669-2f46-11f0-ab21-b42e993745e8
172,29.11313582430271,-2.0362806196581125,12834.500166423823,3600.0,1.045198133944266,algal bloom,1294.9170903421625,2214a66a-2f46-11f0-ab21-b42e993745e8
239,26.72953105425399,61.79100938930952,72737.7830063391,3600.0,1.0281632479141714,algal bloom,625.6334581902577,2214a66b-2f46-11f0-ab21-b42e993745e8
500,-97.83155761459376,57.01187146039069,53744.39182248627,3600.0,1.0088120096748168,algal bloom,1678.6216210530447,2214a66c-2f46-11f0-ab21-b42e993745e8
90,36.131935957671125,3.6522088509433432,71766.51568147184,3600.0,1.086317638323565,algal bloom,952.0013340597412,2214a66d-2f46-11f0-ab21-b42e993745e8
787,54.31593430583812,34.46501480395621,67026.27874337083,3600.0,1.002165505269491,algal bloom,3118.530146596616,2214a66e-2f46-11f0-ab21-b42e993745e8
857,-57.17618526451364,-33.083162093313874,21519.051438671733,3600.0,1.0013677523193045,algal bloom,1776.323818647396,2214a66f-2f46-11f0-ab21-b42e993745e8
249,-72.70363575605646,-50.225299672043896,29704.82511133154,3599.9999999999964,1.0266394526323646,algal bloom,1464.7200567192074,2214a670-2f46-11f0-ab21-b42e993745e8
580,-113.44668294410914,41.05980185208462,64635.692418872335,3600.0,1.0062108704402863,algal bloom,2697.0240969558513,2214a671-2f46-11f0-ab21-b42e993745e8
