,lat [deg],lon [deg],start time [s],duration [s],severity,measurements
2626,20.25178835614726,132.9688646396467,2215.138289099013,900.0,10.0,"['visible', 'thermal', 'sar']"
2627,56.56246367699066,-6.608913617199677,64.33478672114506,900.0,10.0,"['visible', 'sar', 'thermal']"
2628,4.309787109757117,172.61841898267397,5285.587033033757,900.0,10.0,"['thermal', 'visible', 'sar']"
2629,-14.153851237484355,-131.09550067804614,4002.5777774422095,900.0,10.0,"['visible', 'thermal', 'sar']"
2630,-16.6937100322954,-118.81871052347012,6868.15250396726,900.0,10.0,"['visible', 'sar', 'thermal']"
2631,-8.952447224724944,-149.14319645613676,6450.380662121043,900.0,10.0,"['thermal', 'visible', 'sar']"
2632,-33.938701069855306,79.95091720830719,6444.75591313325,900.0,10.0,"['thermal', 'sar', 'visible']"
2633,-28.54704641371619,-138.57527882891586,5655.233295393338,900.0,10.0,"['sar', 'thermal', 'visible']"
2634,-71.26335160008475,58.72432145812044,1239.5973712550583,900.0,10.0,"['sar', 'thermal', 'visible']"
2635,-88.64073211599711,95.90704362844588,6743.143550078576,900.0,10.0,"['visible', 'thermal', 'sar']"
2636,-71.26335160008475,58.72432145812044,5361.223923700797,900.0,10.0,"['thermal', 'sar', 'visible']"
2637,32.029556634500125,128.5372855571592,250.38841278660016,900.0,10.0,"['sar', 'visible', 'thermal']"
2638,-39.16353025535406,19.982640766086764,3320.822191701369,900.0,10.0,"['sar', 'thermal', 'visible']"
2639,-23.876692107610967,-118.74672250291631,4265.920005763597,900.0,10.0,"['sar', 'visible', 'thermal']"
2640,18.35135767380883,-156.10695043374102,7737.187653299397,900.0,10.0,"['thermal', 'visible', 'sar']"
2641,-17.390480362155877,170.93389495759524,2944.822452592035,900.0,10.0,"['visible', 'thermal', 'sar']"
2642,-14.153851237484355,-131.09550067804614,8237.542154136268,900.0,10.0,"['thermal', 'visible', 'sar']"
2643,21.06352664557333,148.18683235358702,7498.004370604249,900.0,10.0,"['sar', 'visible', 'thermal']"
2644,33.60835247303701,-46.49081905694573,1125.3689270690875,900.0,10.0,"['sar', 'thermal', 'visible']"
2645,-29.72125145262208,-40.1676696886048,4829.636769678791,900.0,10.0,"['thermal', 'visible', 'sar']"
2646,48.12316558055046,-11.03747948367164,7458.490971707174,900.0,10.0,"['sar', 'visible', 'thermal']"
2647,53.05254918938216,177.42860078820937,745.1995714097635,900.0,10.0,"['visible', 'thermal', 'sar']"
2648,-27.488165267775,-14.626581813863725,3915.3217292841987,900.0,10.0,"['visible', 'sar', 'thermal']"
2649,-40.91673810309389,-41.417643100528,6663.770443797006,900.0,10.0,"['thermal', 'visible', 'sar']"
2650,60.32838411736082,-109.97311073943123,146.69575499653598,900.0,10.0,"['thermal', 'sar', 'visible']"
2651,-71.26335160008475,58.72432145812044,7248.767627192323,900.0,10.0,"['thermal', 'sar', 'visible']"
2652,11.312236775821438,-168.63778416098674,386.55673575367337,900.0,10.0,"['visible', 'thermal', 'sar']"
2653,18.35135767380883,-156.10695043374102,4774.236940088244,900.0,10.0,"['visible', 'sar', 'thermal']"
2654,89.64634451157524,-29.76013505050119,5965.729092003155,900.0,10.0,"['visible', 'thermal', 'sar']"
2655,86.83609896127052,-170.9485079130053,2806.1158744991176,900.0,10.0,"['sar', 'visible', 'thermal']"
2656,82.47167629259228,160.17039530685508,4721.189982535308,900.0,10.0,"['visible', 'sar', 'thermal']"
2657,81.00765593812764,43.678489631656085,379.8893202521078,900.0,10.0,"['sar', 'visible', 'thermal']"
2658,60.32838411736082,-109.97311073943123,2080.10485309174,900.0,10.0,"['sar', 'visible', 'thermal']"
2659,-55.60787291304571,-39.24641883737283,305.34276762782935,900.0,10.0,"['visible', 'thermal', 'sar']"
2660,-5.894236875568716,14.97207977593908,4142.629142359666,900.0,10.0,"['sar', 'visible', 'thermal']"
2661,85.620166020085,145.5400253297623,7177.377253301088,900.0,10.0,"['sar', 'visible', 'thermal']"
2662,76.66648536418697,70.74476984909009,4572.060722489316,900.0,10.0,"['visible', 'sar', 'thermal']"
2663,23.43180082992239,-81.48549346063837,2914.20203405846,900.0,10.0,"['visible', 'sar', 'thermal']"
2664,41.88828334926994,36.44435569674064,961.5447562924107,900.0,10.0,"['thermal', 'visible', 'sar']"
2665,-87.88902399838304,-179.29068328381337,6025.817453282412,900.0,10.0,"['visible', 'thermal', 'sar']"
2666,74.82159445991806,144.72440215910115,6658.5101701029,900.0,10.0,"['visible', 'thermal', 'sar']"
2667,62.147121970246616,36.35484584501052,836.4519872818979,900.0,10.0,"['visible', 'sar', 'thermal']"
2668,-38.783642300119325,-62.47280419786206,1334.0021190272657,900.0,10.0,"['sar', 'visible', 'thermal']"
2669,52.022635128690006,-122.25569769609456,3135.457983239021,900.0,10.0,"['thermal', 'visible', 'sar']"
2670,53.05254918938216,177.42860078820937,5037.974851518226,900.0,10.0,"['thermal', 'sar', 'visible']"
2671,41.70224363644994,77.0338512633231,6265.390067544791,900.0,10.0,"['sar', 'visible', 'thermal']"
2672,47.57128782017147,-50.1482640969392,4471.17197445262,900.0,10.0,"['sar', 'thermal', 'visible']"
2673,33.38067953579967,133.69259685330692,1290.6847064457313,900.0,10.0,"['sar', 'thermal', 'visible']"
2674,58.23991207341116,162.2891385519819,8253.974475515222,900.0,10.0,"['visible', 'thermal', 'sar']"
2675,38.53273624263605,-47.12117604603628,315.0801755887981,900.0,10.0,"['visible', 'thermal', 'sar']"
2676,48.12316558055046,-11.03747948367164,3082.6015130094315,900.0,10.0,"['sar', 'thermal', 'visible']"
2677,27.36292173123804,-151.45664189382185,100.42697871768996,900.0,10.0,"['thermal', 'visible', 'sar']"
2678,67.66468787846408,-129.1744334113719,1132.3488366733943,900.0,10.0,"['sar', 'thermal', 'visible']"
2679,-21.453883498443528,-169.01981548859771,6291.405538216598,900.0,10.0,"['sar', 'visible', 'thermal']"
2680,-27.488165267775,-14.626581813863725,4831.378536699402,900.0,10.0,"['visible', 'thermal', 'sar']"
2681,-39.16353025535406,19.982640766086764,369.13472186404874,900.0,10.0,"['sar', 'thermal', 'visible']"
2682,85.43034777320177,51.94215189003441,6674.347885213491,900.0,10.0,"['visible', 'sar', 'thermal']"
2683,20.25178835614726,132.9688646396467,1023.2394537763312,900.0,10.0,"['visible', 'sar', 'thermal']"
2684,-20.69337965903241,-57.33245203250579,6868.661685981655,900.0,10.0,"['sar', 'visible', 'thermal']"
2685,-23.876692107610967,-118.74672250291631,3206.1136280597084,900.0,10.0,"['visible', 'thermal', 'sar']"
2686,-29.72125145262208,-40.1676696886048,8130.710722533908,900.0,10.0,"['thermal', 'visible', 'sar']"
2687,-8.952447224724944,-149.14319645613676,1943.7618935416092,900.0,10.0,"['sar', 'thermal', 'visible']"
2688,4.309787109757117,172.61841898267397,6161.274649126327,900.0,10.0,"['sar', 'visible', 'thermal']"
2689,-38.783642300119325,-62.47280419786206,4528.197403151625,900.0,10.0,"['sar', 'visible', 'thermal']"
2690,-54.69813873446351,-151.13174907101893,783.127731851514,900.0,10.0,"['thermal', 'sar', 'visible']"
2691,34.98454141372774,-89.59883068383223,8356.242756160607,900.0,10.0,"['sar', 'thermal', 'visible']"
2692,76.66648536418697,70.74476984909009,4023.470855710049,900.0,10.0,"['thermal', 'visible', 'sar']"
2693,38.53273624263605,-47.12117604603628,6280.110542933766,900.0,10.0,"['thermal', 'sar', 'visible']"
2694,5.884669191962211,111.99676899535612,1130.2618718366375,900.0,10.0,"['sar', 'thermal', 'visible']"
2695,-32.98136551749598,-178.76789295594804,1959.631668172562,900.0,10.0,"['thermal', 'sar', 'visible']"
2696,-29.72125145262208,-40.1676696886048,6914.997403830244,900.0,10.0,"['thermal', 'sar', 'visible']"
2697,-40.91673810309389,-41.417643100528,366.2150080293876,900.0,10.0,"['sar', 'thermal', 'visible']"
2698,-87.88902399838304,-179.29068328381337,6870.400208766862,900.0,10.0,"['thermal', 'sar', 'visible']"
2699,85.43034777320177,51.94215189003441,6105.785331843821,900.0,10.0,"['sar', 'thermal', 'visible']"
2700,-42.56973186559885,-114.5733618792524,3473.264504647449,900.0,10.0,"['thermal', 'sar', 'visible']"
2701,-9.233939767818176,63.03385966133058,6199.943472624416,900.0,10.0,"['visible', 'sar', 'thermal']"
2702,-34.989393890762855,-40.32531890497541,3365.2779202597103,900.0,10.0,"['sar', 'thermal', 'visible']"
2703,-13.134696816849102,156.25413817629288,221.29863153910634,900.0,10.0,"['sar', 'thermal', 'visible']"
2704,-71.26335160008475,58.72432145812044,6764.591204467231,900.0,10.0,"['visible', 'thermal', 'sar']"
2705,-28.37519992703981,-116.18856101839737,2545.456839266318,900.0,10.0,"['sar', 'thermal', 'visible']"
2706,-47.4937287389138,-57.81579881044309,715.5052617556139,900.0,10.0,"['thermal', 'visible', 'sar']"
2707,-49.72353118159492,92.29845091032236,1772.2401944811497,900.0,10.0,"['thermal', 'sar', 'visible']"
2708,23.806219344132018,143.29635159316993,2904.2260620733196,900.0,10.0,"['thermal', 'sar', 'visible']"
2709,86.83609896127052,-170.9485079130053,3652.219532714029,900.0,10.0,"['visible', 'thermal', 'sar']"
2710,-7.1292809203986485,-13.867313593249271,712.8469327495045,900.0,10.0,"['visible', 'thermal', 'sar']"
2711,53.46653569024112,88.83947132189795,7863.76205212569,900.0,10.0,"['sar', 'visible', 'thermal']"
2712,15.56676675607001,89.29992915780346,1662.7869626800295,900.0,10.0,"['visible', 'sar', 'thermal']"
2713,67.66468787846408,-129.1744334113719,7795.155077971467,900.0,10.0,"['sar', 'visible', 'thermal']"
2714,22.619743292324888,-164.70041848693012,571.5801728124322,900.0,10.0,"['sar', 'visible', 'thermal']"
2715,-84.7597906394329,-165.77794856876116,4982.755711031646,900.0,10.0,"['thermal', 'sar', 'visible']"
2716,25.73330370350632,-2.103571116496842,7400.986382554811,900.0,10.0,"['visible', 'thermal', 'sar']"
2717,-34.038354954890096,1.4435825500074178,6745.324330970701,900.0,10.0,"['visible', 'thermal', 'sar']"
2718,5.09541464639665,-130.6370300586963,5111.3943724792725,900.0,10.0,"['visible', 'thermal', 'sar']"
2719,-34.989393890762855,-40.32531890497541,4541.162040507935,900.0,10.0,"['thermal', 'visible', 'sar']"
2720,5.884669191962211,111.99676899535612,7115.691104853568,900.0,10.0,"['visible', 'sar', 'thermal']"
2721,-14.153851237484355,-131.09550067804614,5951.3729473620415,900.0,10.0,"['sar', 'visible', 'thermal']"
2722,60.32838411736082,-109.97311073943123,6335.458361626023,900.0,10.0,"['visible', 'sar', 'thermal']"
2723,5.09541464639665,-130.6370300586963,3384.187216549831,900.0,10.0,"['visible', 'thermal', 'sar']"
2724,-32.98136551749598,-178.76789295594804,3654.8892845497107,900.0,10.0,"['sar', 'thermal', 'visible']"
2725,4.309787109757117,172.61841898267397,3951.2580624272714,900.0,10.0,"['sar', 'visible', 'thermal']"
2726,-30.01282925495676,-138.54300046136044,5050.766385172983,900.0,10.0,"['sar', 'thermal', 'visible']"
2727,-55.60787291304571,-39.24641883737283,4676.558361703741,900.0,10.0,"['visible', 'sar', 'thermal']"
2728,38.53273624263605,-47.12117604603628,2055.9217843724127,900.0,10.0,"['visible', 'thermal', 'sar']"
2729,41.70224363644994,77.0338512633231,5982.459569442222,900.0,10.0,"['thermal', 'visible', 'sar']"
2730,21.06352664557333,148.18683235358702,4442.026183831673,900.0,10.0,"['visible', 'thermal', 'sar']"
2731,-33.938701069855306,79.95091720830719,6518.354719089787,900.0,10.0,"['sar', 'thermal', 'visible']"
2732,67.66468787846408,-129.1744334113719,7189.598759729655,900.0,10.0,"['visible', 'thermal', 'sar']"
2733,85.43034777320177,51.94215189003441,4638.553669847819,900.0,10.0,"['thermal', 'sar', 'visible']"
2734,-17.390480362155877,170.93389495759524,4104.602574558271,900.0,10.0,"['thermal', 'visible', 'sar']"
2735,74.82159445991806,144.72440215910115,6892.6702864707995,900.0,10.0,"['sar', 'visible', 'thermal']"
2736,27.36292173123804,-151.45664189382185,1822.0183493645452,900.0,10.0,"['thermal', 'sar', 'visible']"
2737,-88.64073211599711,95.90704362844588,365.73691783681727,900.0,10.0,"['sar', 'visible', 'thermal']"
2738,68.00749845581193,115.6626887110957,4777.685292800313,900.0,10.0,"['sar', 'visible', 'thermal']"
2739,-27.488165267775,-14.626581813863725,4383.1285623862905,900.0,10.0,"['visible', 'sar', 'thermal']"
2740,48.12316558055046,-11.03747948367164,6160.5418585071775,900.0,10.0,"['sar', 'thermal', 'visible']"
2741,-64.3548788384253,103.03686397552056,2127.4633745180327,900.0,10.0,"['thermal', 'visible', 'sar']"
2742,-38.783642300119325,-62.47280419786206,434.31115776359286,900.0,10.0,"['thermal', 'sar', 'visible']"
2743,61.10300451309379,-40.002240819398125,485.42180235288606,900.0,10.0,"['sar', 'visible', 'thermal']"
2744,33.60835247303701,-46.49081905694573,195.0007776517284,900.0,10.0,"['sar', 'thermal', 'visible']"
2745,41.88828334926994,36.44435569674064,2780.15164339385,900.0,10.0,"['visible', 'thermal', 'sar']"
2746,60.32838411736082,-109.97311073943123,5366.398673313077,900.0,10.0,"['thermal', 'sar', 'visible']"
2747,-33.938701069855306,79.95091720830719,1129.0793847273296,900.0,10.0,"['sar', 'visible', 'thermal']"
2748,-62.81765268239258,-124.4715814377544,7720.493221528976,900.0,10.0,"['visible', 'thermal', 'sar']"
2749,8.237422989621392,36.19021898680923,5375.192444548597,900.0,10.0,"['thermal', 'visible', 'sar']"
2750,-43.44389496341034,98.986764855978,7304.646606314208,900.0,10.0,"['thermal', 'sar', 'visible']"
2751,47.5255821473726,38.815922249797794,3794.587682132106,900.0,10.0,"['sar', 'thermal', 'visible']"
2752,-2.3192950402534835,-159.82625217152406,2953.504457898717,900.0,10.0,"['visible', 'sar', 'thermal']"
2753,38.53273624263605,-47.12117604603628,4404.5078657716285,900.0,10.0,"['sar', 'thermal', 'visible']"
2754,-42.56973186559885,-114.5733618792524,563.9554894447468,900.0,10.0,"['sar', 'thermal', 'visible']"
2755,-51.27158113140492,173.98415809255172,309.55060823263796,900.0,10.0,"['thermal', 'sar', 'visible']"
2756,-49.72353118159492,92.29845091032236,7685.680202984072,900.0,10.0,"['sar', 'visible', 'thermal']"
2757,-28.54704641371619,-138.57527882891586,7107.523773054723,900.0,10.0,"['sar', 'visible', 'thermal']"
2758,67.66468787846408,-129.1744334113719,7957.504407508802,900.0,10.0,"['sar', 'thermal', 'visible']"
2759,21.06352664557333,148.18683235358702,6134.8899774173,900.0,10.0,"['visible', 'sar', 'thermal']"
2760,27.36292173123804,-151.45664189382185,3510.5916841202043,900.0,10.0,"['visible', 'sar', 'thermal']"
2761,27.36292173123804,-151.45664189382185,4430.858322230606,900.0,10.0,"['visible', 'thermal', 'sar']"
2762,68.00749845581193,115.6626887110957,7973.612890323626,900.0,10.0,"['sar', 'visible', 'thermal']"
2763,11.312236775821438,-168.63778416098674,3101.0398446375048,900.0,10.0,"['thermal', 'visible', 'sar']"
2764,-62.81765268239258,-124.4715814377544,7716.446288288066,900.0,10.0,"['sar', 'thermal', 'visible']"
2765,23.806219344132018,143.29635159316993,1454.9092450421763,900.0,10.0,"['visible', 'sar', 'thermal']"
2766,1.49702162283948,-120.41145909958232,5023.591022343773,900.0,10.0,"['visible', 'thermal', 'sar']"
2767,74.82159445991806,144.72440215910115,7398.305756384048,900.0,10.0,"['thermal', 'visible', 'sar']"
2768,76.66648536418697,70.74476984909009,2655.251937306537,900.0,10.0,"['thermal', 'visible', 'sar']"
2769,23.806219344132018,143.29635159316993,3475.40927924833,900.0,10.0,"['sar', 'thermal', 'visible']"
2770,-47.4937287389138,-57.81579881044309,3565.4961668352475,900.0,10.0,"['sar', 'thermal', 'visible']"
2771,-34.038354954890096,1.4435825500074178,4357.516862976573,900.0,10.0,"['visible', 'thermal', 'sar']"
2772,-34.989393890762855,-40.32531890497541,894.2814720959555,900.0,10.0,"['sar', 'visible', 'thermal']"
2773,22.969926745667745,112.31417878925582,7488.723918437398,900.0,10.0,"['thermal', 'sar', 'visible']"
2774,-14.153851237484355,-131.09550067804614,1871.7361594763788,900.0,10.0,"['sar', 'visible', 'thermal']"
2775,-27.488165267775,-14.626581813863725,2280.201440163625,900.0,10.0,"['thermal', 'sar', 'visible']"
2776,42.15503705253827,62.94373888272606,8379.427988823623,900.0,10.0,"['visible', 'thermal', 'sar']"
2777,-28.54704641371619,-138.57527882891586,1893.218212098537,900.0,10.0,"['sar', 'thermal', 'visible']"
2778,68.00749845581193,115.6626887110957,7006.826072916172,900.0,10.0,"['visible', 'sar', 'thermal']"
2779,-73.63329644244288,136.0357487929,3563.8686848507577,900.0,10.0,"['visible', 'sar', 'thermal']"
2780,58.23991207341116,162.2891385519819,1203.1063261258776,900.0,10.0,"['visible', 'thermal', 'sar']"
2781,67.66468787846408,-129.1744334113719,6644.725579496978,900.0,10.0,"['visible', 'sar', 'thermal']"
2782,-32.98136551749598,-178.76789295594804,1549.5023059167247,900.0,10.0,"['sar', 'visible', 'thermal']"
2783,33.38067953579967,133.69259685330692,1474.1319854716724,900.0,10.0,"['thermal', 'visible', 'sar']"
2784,-34.038354954890096,1.4435825500074178,3624.4459521213316,900.0,10.0,"['thermal', 'visible', 'sar']"
2785,33.38067953579967,133.69259685330692,1935.4181716501587,900.0,10.0,"['thermal', 'visible', 'sar']"
2786,23.806219344132018,143.29635159316993,2369.3614235564055,900.0,10.0,"['sar', 'thermal', 'visible']"
2787,18.35135767380883,-156.10695043374102,4089.349217851114,900.0,10.0,"['visible', 'sar', 'thermal']"
2788,-45.81711257174334,94.77545102039576,7548.678002405092,900.0,10.0,"['visible', 'sar', 'thermal']"
2789,-23.876692107610967,-118.74672250291631,766.1992521659533,900.0,10.0,"['visible', 'thermal', 'sar']"
2790,-32.98136551749598,-178.76789295594804,7335.960851946505,900.0,10.0,"['thermal', 'sar', 'visible']"
2791,-47.4937287389138,-57.81579881044309,3607.894697410247,900.0,10.0,"['sar', 'thermal', 'visible']"
2792,-47.4937287389138,-57.81579881044309,8484.761037461041,900.0,10.0,"['sar', 'thermal', 'visible']"
2793,74.82159445991806,144.72440215910115,3381.073568944227,900.0,10.0,"['thermal', 'visible', 'sar']"
2794,67.66468787846408,-129.1744334113719,2211.4618899539114,900.0,10.0,"['sar', 'thermal', 'visible']"
2795,85.43034777320177,51.94215189003441,1704.2910978337975,900.0,10.0,"['visible', 'sar', 'thermal']"
2796,-8.952447224724944,-149.14319645613676,1880.3107451676658,900.0,10.0,"['visible', 'thermal', 'sar']"
2797,18.35135767380883,-156.10695043374102,4011.5723724631557,900.0,10.0,"['sar', 'visible', 'thermal']"
2798,68.00749845581193,115.6626887110957,3438.3271090650396,900.0,10.0,"['sar', 'visible', 'thermal']"
2799,-29.72125145262208,-40.1676696886048,1474.5858346934995,900.0,10.0,"['sar', 'visible', 'thermal']"
2800,-32.98136551749598,-178.76789295594804,3398.546473746473,900.0,10.0,"['sar', 'visible', 'thermal']"
2801,-38.783642300119325,-62.47280419786206,1276.080723959164,900.0,10.0,"['visible', 'sar', 'thermal']"
2802,-54.69813873446351,-151.13174907101893,3388.3926271661485,900.0,10.0,"['sar', 'visible', 'thermal']"
2803,33.52753566706439,-169.09679057318357,4621.826268720309,900.0,10.0,"['visible', 'sar', 'thermal']"
2804,-47.4937287389138,-57.81579881044309,751.7047916677249,900.0,10.0,"['sar', 'visible', 'thermal']"
2805,-30.01282925495676,-138.54300046136044,5381.259759218413,900.0,10.0,"['sar', 'thermal', 'visible']"
2806,8.624526222763485,-144.52027436199648,3637.7552688514515,900.0,10.0,"['visible', 'thermal', 'sar']"
2807,25.73330370350632,-2.103571116496842,2041.9924479870558,900.0,10.0,"['visible', 'thermal', 'sar']"
2808,-32.98136551749598,-178.76789295594804,3957.3541113547667,900.0,10.0,"['thermal', 'visible', 'sar']"
2809,33.60835247303701,-46.49081905694573,4496.85373170487,900.0,10.0,"['visible', 'sar', 'thermal']"
2810,-29.72125145262208,-40.1676696886048,1487.467672722367,900.0,10.0,"['sar', 'visible', 'thermal']"
2811,47.5255821473726,38.815922249797794,8588.605606253002,900.0,10.0,"['visible', 'thermal', 'sar']"
2812,53.05254918938216,177.42860078820937,5395.9290495598425,900.0,10.0,"['thermal', 'visible', 'sar']"
2813,-43.05621666893119,166.2298230151073,42.70296291675894,900.0,10.0,"['visible', 'thermal', 'sar']"
2814,-65.20268166743507,-66.93764854475279,6005.103645128743,900.0,10.0,"['sar', 'visible', 'thermal']"
2815,-28.54704641371619,-138.57527882891586,2029.8171517695753,900.0,10.0,"['visible', 'sar', 'thermal']"
2816,47.57128782017147,-50.1482640969392,3359.7365368887713,900.0,10.0,"['sar', 'visible', 'thermal']"
2817,-64.3548788384253,103.03686397552056,5270.961694642941,900.0,10.0,"['sar', 'thermal', 'visible']"
2818,-65.20268166743507,-66.93764854475279,2768.6199830957567,900.0,10.0,"['thermal', 'sar', 'visible']"
2819,-30.01282925495676,-138.54300046136044,8098.145789352071,900.0,10.0,"['sar', 'visible', 'thermal']"
2820,-42.56973186559885,-114.5733618792524,8535.479140228108,900.0,10.0,"['visible', 'thermal', 'sar']"
2821,58.23991207341116,162.2891385519819,4355.834271963264,900.0,10.0,"['visible', 'thermal', 'sar']"
2822,5.884669191962211,111.99676899535612,7143.361168985933,900.0,10.0,"['sar', 'thermal', 'visible']"
2823,53.46653569024112,88.83947132189795,6642.340881829496,900.0,10.0,"['visible', 'sar', 'thermal']"
2824,23.43180082992239,-81.48549346063837,7303.281369546165,900.0,10.0,"['visible', 'sar', 'thermal']"
2825,-32.98136551749598,-178.76789295594804,7367.033857457229,900.0,10.0,"['sar', 'visible', 'thermal']"
2826,-9.233939767818176,63.03385966133058,1752.9330464129766,900.0,10.0,"['sar', 'thermal', 'visible']"
2827,5.884669191962211,111.99676899535612,3716.4177045100037,900.0,10.0,"['sar', 'visible', 'thermal']"
2828,4.077666253575051,-90.87360397329124,8459.901421460723,900.0,10.0,"['thermal', 'visible', 'sar']"
2829,58.23991207341116,162.2891385519819,3873.6028742182525,900.0,10.0,"['thermal', 'visible', 'sar']"
2830,74.82159445991806,144.72440215910115,6598.480776173721,900.0,10.0,"['thermal', 'visible', 'sar']"
2831,38.53273624263605,-47.12117604603628,5124.224699542541,900.0,10.0,"['sar', 'thermal', 'visible']"
2832,-40.91673810309389,-41.417643100528,5248.94310222192,900.0,10.0,"['visible', 'sar', 'thermal']"
2833,56.56246367699066,-6.608913617199677,4645.94059110518,900.0,10.0,"['thermal', 'sar', 'visible']"
2834,86.83609896127052,-170.9485079130053,6066.64824916711,900.0,10.0,"['sar', 'thermal', 'visible']"
2835,-5.894236875568716,14.97207977593908,3881.9172307043705,900.0,10.0,"['sar', 'thermal', 'visible']"
2836,89.64634451157524,-29.76013505050119,6474.226686806115,900.0,10.0,"['sar', 'thermal', 'visible']"
2837,-31.20473871649369,-135.0886271733333,1007.5893843171174,900.0,10.0,"['sar', 'visible', 'thermal']"
2838,-64.3548788384253,103.03686397552056,849.4930652353061,900.0,10.0,"['thermal', 'sar', 'visible']"
2839,-23.876692107610967,-118.74672250291631,8458.658246743975,900.0,10.0,"['thermal', 'sar', 'visible']"
2840,-14.153851237484355,-131.09550067804614,2809.212437417834,900.0,10.0,"['visible', 'sar', 'thermal']"
2841,-55.60787291304571,-39.24641883737283,1526.7982303061417,900.0,10.0,"['sar', 'visible', 'thermal']"
2842,-34.989393890762855,-40.32531890497541,5472.524259696758,900.0,10.0,"['thermal', 'sar', 'visible']"
2843,76.66648536418697,70.74476984909009,713.5741904989366,900.0,10.0,"['visible', 'thermal', 'sar']"
2844,53.46653569024112,88.83947132189795,4335.198915599744,900.0,10.0,"['sar', 'thermal', 'visible']"
2845,-88.64073211599711,95.90704362844588,141.21347092804345,900.0,10.0,"['thermal', 'visible', 'sar']"
2846,85.43034777320177,51.94215189003441,1800.1632569405865,900.0,10.0,"['visible', 'sar', 'thermal']"
2847,20.25178835614726,132.9688646396467,2032.9411447113055,900.0,10.0,"['sar', 'visible', 'thermal']"
2848,-28.54704641371619,-138.57527882891586,8487.489502261595,900.0,10.0,"['visible', 'sar', 'thermal']"
2849,-23.876692107610967,-118.74672250291631,3886.886579496154,900.0,10.0,"['visible', 'thermal', 'sar']"
2850,58.23991207341116,162.2891385519819,3562.992084027936,900.0,10.0,"['thermal', 'visible', 'sar']"
2851,-62.81765268239258,-124.4715814377544,966.9302514618522,900.0,10.0,"['visible', 'thermal', 'sar']"
2852,53.46653569024112,88.83947132189795,6583.358435776666,900.0,10.0,"['sar', 'thermal', 'visible']"
2853,-40.91673810309389,-41.417643100528,6606.085267300741,900.0,10.0,"['thermal', 'visible', 'sar']"
2854,82.47167629259228,160.17039530685508,4208.45081376511,900.0,10.0,"['thermal', 'visible', 'sar']"
2855,47.57128782017147,-50.1482640969392,4001.8708942486205,900.0,10.0,"['thermal', 'visible', 'sar']"
2856,8.237422989621392,36.19021898680923,7221.024288733567,900.0,10.0,"['visible', 'thermal', 'sar']"
2857,-51.27158113140492,173.98415809255172,6636.556789542155,900.0,10.0,"['sar', 'thermal', 'visible']"
2858,8.237422989621392,36.19021898680923,2461.835020778917,900.0,10.0,"['visible', 'thermal', 'sar']"
2859,-54.69813873446351,-151.13174907101893,485.7353157528752,900.0,10.0,"['sar', 'visible', 'thermal']"
2860,75.07244888313116,124.0562038638758,884.939250146072,900.0,10.0,"['visible', 'thermal', 'sar']"
2861,-55.60787291304571,-39.24641883737283,6995.5432939355405,900.0,10.0,"['sar', 'visible', 'thermal']"
2862,-62.81765268239258,-124.4715814377544,6317.2254990558395,900.0,10.0,"['sar', 'thermal', 'visible']"
2863,-13.134696816849102,156.25413817629288,7166.262588156901,900.0,10.0,"['sar', 'visible', 'thermal']"
2864,-49.72353118159492,92.29845091032236,6328.092178022376,900.0,10.0,"['visible', 'sar', 'thermal']"
2865,-33.938701069855306,79.95091720830719,7673.196813640747,900.0,10.0,"['sar', 'thermal', 'visible']"
2866,-33.938701069855306,79.95091720830719,551.1530818517865,900.0,10.0,"['thermal', 'sar', 'visible']"
2867,-34.989393890762855,-40.32531890497541,2046.1434056530823,900.0,10.0,"['sar', 'thermal', 'visible']"
2868,38.53273624263605,-47.12117604603628,2127.4278260351584,900.0,10.0,"['visible', 'thermal', 'sar']"
2869,62.147121970246616,36.35484584501052,4983.384126618725,900.0,10.0,"['visible', 'sar', 'thermal']"
2870,-13.134696816849102,156.25413817629288,1947.694310247349,900.0,10.0,"['sar', 'thermal', 'visible']"
2871,-45.81711257174334,94.77545102039576,3704.751824556658,900.0,10.0,"['visible', 'thermal', 'sar']"
2872,32.029556634500125,128.5372855571592,7761.316213497671,900.0,10.0,"['visible', 'sar', 'thermal']"
2873,41.88828334926994,36.44435569674064,3377.8387408861036,900.0,10.0,"['sar', 'thermal', 'visible']"
2874,-34.038354954890096,1.4435825500074178,1827.208509501721,900.0,10.0,"['visible', 'sar', 'thermal']"
2875,15.56676675607001,89.29992915780346,4531.729986623689,900.0,10.0,"['visible', 'sar', 'thermal']"
2876,81.00765593812764,43.678489631656085,3298.480688218251,900.0,10.0,"['sar', 'visible', 'thermal']"
2877,21.06352664557333,148.18683235358702,8140.255849566819,900.0,10.0,"['thermal', 'sar', 'visible']"
2878,-7.1292809203986485,-13.867313593249271,3314.3737916033633,900.0,10.0,"['sar', 'visible', 'thermal']"
2879,-39.16353025535406,19.982640766086764,4051.7061583783807,900.0,10.0,"['thermal', 'visible', 'sar']"
2880,52.022635128690006,-122.25569769609456,5484.943945646761,900.0,10.0,"['thermal', 'visible', 'sar']"
2881,-81.39321225290821,-6.569011611376411,7433.233013299272,900.0,10.0,"['thermal', 'visible', 'sar']"
2882,-43.37833178808561,149.87695864181538,8160.176375390605,900.0,10.0,"['visible', 'sar', 'thermal']"
